Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Name
15917.0,248,1,123.1,5,1,1,7,New Customers,1,Inactive Customers
15918.0,191,2,334.23,5,1,2,8,New Customers,1,Inactive Customers
15919.0,20,2,639.89,2,1,3,6,At Risk,0,Inactive Customers
15920.0,154,4,167.5,4,1,1,6,New Customers,1,Inactive Customers
15921.0,173,1,319.08,4,1,2,7,New Customers,1,Inactive Customers
15922.0,373,1,369.5,5,1,2,8,New Customers,1,Inactive Customers
15923.0,373,1,127.08,5,1,1,7,New Customers,1,Inactive Customers
15925.0,194,1,207.15,5,1,1,7,New Customers,1,Inactive Customers
15930.0,67,1,426.63,3,1,2,6,About to Sleep,0,Inactive Customers
15932.0,4,8,2495.87,1,1,5,7,At Risk,0,Inactive Customers
15933.0,21,3,1107.46,2,1,4,7,At Risk,0,Inactive Customers
15935.0,239,1,108.04,5,1,1,7,New Customers,1,Inactive Customers
15937.0,64,1,145.35000000000002,3,1,1,5,About to Sleep,0,Inactive Customers
15938.0,112,5,404.58,4,1,2,7,New Customers,0,Inactive Customers
15939.0,90,13,5045.21,4,1,5,10,Promising,0,Inactive Customers
15940.0,311,1,35.8,5,1,1,7,New Customers,1,Inactive Customers
15942.0,134,1,337.44,4,1,2,7,New Customers,0,Inactive Customers
15944.0,277,1,325.1,5,1,2,8,New Customers,1,Inactive Customers
15945.0,365,1,181.0,5,1,1,7,New Customers,1,Inactive Customers
15947.0,83,1,1708.24,4,1,4,9,Promising,0,Inactive Customers
15948.0,8,2,955.24,1,1,4,6,At Risk,0,Inactive Customers
15949.0,17,2,364.72,2,1,2,5,About to Sleep,0,Inactive Customers
15950.0,32,4,1765.51,2,1,4,7,At Risk,0,Inactive Customers
15951.0,9,2,708.22,1,1,3,5,At Risk,0,Inactive Customers
15952.0,34,4,806.57,3,1,3,7,Others,0,Inactive Customers
15953.0,15,8,1659.38,2,1,4,7,At Risk,0,Inactive Customers
15955.0,24,14,4416.26,2,1,5,8,At Risk,2,High-Value Active Customers
15957.0,32,1,428.89,2,1,2,5,About to Sleep,0,Inactive Customers
15958.0,74,1,104.35,4,1,1,6,New Customers,0,Inactive Customers
15963.0,20,2,470.76,2,1,3,6,At Risk,0,Inactive Customers
15965.0,17,4,845.64,2,1,3,6,At Risk,0,Inactive Customers
15967.0,23,2,418.83,2,1,2,5,About to Sleep,0,Inactive Customers
15969.0,3,3,582.9,1,1,3,5,At Risk,0,Inactive Customers
15970.0,304,1,314.1,5,1,2,8,New Customers,1,Inactive Customers
15971.0,18,11,3218.85,2,1,5,8,At Risk,0,Inactive Customers
15973.0,367,1,307.82000000000005,5,1,2,8,New Customers,1,Inactive Customers
15974.0,39,7,3442.15,3,1,5,9,Others,0,Inactive Customers
15975.0,84,1,371.01,4,1,2,7,New Customers,0,Inactive Customers
15976.0,165,2,430.94,4,1,2,7,New Customers,1,Inactive Customers
15977.0,17,2,981.62,2,1,4,7,At Risk,0,Inactive Customers
15978.0,77,1,1098.78,4,1,4,9,Promising,0,Inactive Customers
15980.0,89,3,2295.18,4,1,5,10,Promising,0,Inactive Customers
15981.0,25,8,3408.48,2,1,5,8,At Risk,0,Inactive Customers
15983.0,22,4,1475.02,2,1,4,7,At Risk,0,Inactive Customers
15984.0,3,10,2564.17,1,1,5,7,At Risk,0,Inactive Customers
15985.0,123,2,1037.42,4,1,4,9,Promising,0,Inactive Customers
15986.0,30,1,168.12,2,1,1,4,About to Sleep,0,Inactive Customers
15987.0,12,6,1097.94,1,1,4,6,At Risk,0,Inactive Customers
15988.0,19,1,138.07999999999998,2,1,1,4,About to Sleep,0,Inactive Customers
15990.0,44,2,792.11,3,1,3,7,Others,0,Inactive Customers
15992.0,4,1,41.99,1,1,1,3,Hibernating,0,Inactive Customers
15993.0,9,7,2797.57,1,1,5,7,At Risk,0,Inactive Customers
15994.0,55,1,410.12,3,1,2,6,About to Sleep,0,Inactive Customers
15996.0,88,6,1002.78,4,1,4,9,Promising,0,Inactive Customers
15998.0,37,5,3039.12,3,1,5,9,Others,0,Inactive Customers
16003.0,30,5,2235.37,2,1,5,8,At Risk,0,Inactive Customers
16005.0,12,4,615.39,1,1,3,5,At Risk,0,Inactive Customers
16006.0,211,1,101.4,5,1,1,7,New Customers,1,Inactive Customers
16007.0,48,4,1701.94,3,1,4,8,Others,0,Inactive Customers
16008.0,24,3,478.78,2,1,3,6,At Risk,0,Inactive Customers
16009.0,22,4,992.71,2,1,4,7,At Risk,0,Inactive Customers
16010.0,246,3,407.5,5,1,2,8,New Customers,1,Inactive Customers
16011.0,8,16,3362.71,1,1,5,7,At Risk,2,High-Value Active Customers
16012.0,35,3,1399.34,3,1,4,8,Others,0,Inactive Customers
16013.0,4,33,17660.62,1,1,5,7,At Risk,2,High-Value Active Customers
16014.0,38,3,647.38,3,1,3,7,Others,0,Inactive Customers
16015.0,4,3,705.39,1,1,3,5,At Risk,0,Inactive Customers
16016.0,3,8,1474.86,1,1,4,6,At Risk,0,Inactive Customers
16017.0,47,1,191.93,3,1,1,5,About to Sleep,0,Inactive Customers
16018.0,39,2,408.9,3,1,2,6,About to Sleep,0,Inactive Customers
16019.0,47,9,3786.24,3,1,5,9,Others,0,Inactive Customers
16020.0,17,3,851.01,2,1,3,6,At Risk,0,Inactive Customers
16022.0,260,1,628.28,5,1,3,9,Promising,1,Inactive Customers
16023.0,46,3,719.81,3,1,3,7,Others,0,Inactive Customers
16024.0,12,1,251.24,1,1,2,4,At Risk,0,Inactive Customers
16025.0,30,1,439.66,2,1,2,5,About to Sleep,0,Inactive Customers
16026.0,43,1,236.09,3,1,2,6,About to Sleep,0,Inactive Customers
16027.0,137,4,215.22,4,1,1,6,New Customers,0,Inactive Customers
16029.0,39,50,23042.19,3,1,5,9,Others,2,High-Value Active Customers
16030.0,310,1,331.24,5,1,2,8,New Customers,1,Inactive Customers
16031.0,92,2,508.99,4,1,3,8,Promising,0,Inactive Customers
16033.0,6,20,8706.7,1,1,5,7,At Risk,2,High-Value Active Customers
16034.0,196,3,437.7000000000001,5,1,2,8,New Customers,1,Inactive Customers
16036.0,87,2,728.6800000000001,4,1,3,8,Promising,0,Inactive Customers
16037.0,270,3,715.22,5,1,3,9,Promising,1,Inactive Customers
16038.0,8,3,471.78,1,1,3,5,At Risk,0,Inactive Customers
16040.0,65,3,1313.55,3,1,4,8,Others,0,Inactive Customers
16041.0,141,2,1487.0,4,1,4,9,Promising,0,Inactive Customers
16042.0,22,5,1146.42,2,1,4,7,At Risk,0,Inactive Customers
16043.0,38,4,689.24,3,1,3,7,Others,0,Inactive Customers
16045.0,120,4,1340.7,4,1,4,9,Promising,0,Inactive Customers
16048.0,373,2,256.44,5,1,2,8,New Customers,1,Inactive Customers
16049.0,40,3,1111.79,3,1,4,8,Others,0,Inactive Customers
16050.0,174,1,137.9,4,1,1,6,New Customers,1,Inactive Customers
16052.0,54,1,362.06,3,1,2,6,About to Sleep,0,Inactive Customers
16053.0,33,2,1454.35,2,1,4,7,At Risk,0,Inactive Customers
16054.0,145,1,752.0,4,1,3,8,Promising,1,Inactive Customers
16055.0,221,1,93.9,5,1,1,7,New Customers,1,Inactive Customers
16056.0,45,1,664.85,3,1,3,7,Others,0,Inactive Customers
16057.0,16,7,2263.12,2,1,5,8,At Risk,0,Inactive Customers
16059.0,66,6,1459.86,3,1,4,8,Others,0,Inactive Customers
16062.0,10,4,1121.72,1,1,4,6,At Risk,0,Inactive Customers
16063.0,260,1,335.32,5,1,2,8,New Customers,1,Inactive Customers
16065.0,365,1,372.09,5,1,2,8,New Customers,1,Inactive Customers
16066.0,17,5,1418.19,2,1,4,7,At Risk,0,Inactive Customers
16070.0,22,2,852.15,2,1,3,6,At Risk,0,Inactive Customers
16071.0,45,1,326.24,3,1,2,6,About to Sleep,0,Inactive Customers
16072.0,288,1,516.52,5,1,3,9,Promising,1,Inactive Customers
16073.0,297,1,122.4,5,1,1,7,New Customers,1,Inactive Customers
16076.0,3,10,2234.73,1,1,5,7,At Risk,0,Inactive Customers
16078.0,284,1,79.2,5,1,1,7,New Customers,1,Inactive Customers
16079.0,17,3,944.0,2,1,4,7,At Risk,0,Inactive Customers
16080.0,82,2,217.16,4,1,1,6,New Customers,0,Inactive Customers
16081.0,56,5,2806.9,3,1,5,9,Others,0,Inactive Customers
16083.0,101,2,1317.62,4,1,4,9,Promising,0,Inactive Customers
16084.0,299,1,436.18,5,1,2,8,New Customers,1,Inactive Customers
16085.0,23,5,981.51,2,1,4,7,At Risk,0,Inactive Customers
16086.0,59,5,1121.39,3,1,4,8,Others,0,Inactive Customers
16091.0,155,2,315.06,4,1,2,7,New Customers,1,Inactive Customers
16092.0,115,3,817.86,4,1,3,8,Promising,0,Inactive Customers
16093.0,107,1,17.0,4,1,1,6,New Customers,0,Inactive Customers
16094.0,12,4,1078.23,1,1,4,6,At Risk,0,Inactive Customers
16096.0,264,1,195.62,5,1,1,7,New Customers,1,Inactive Customers
16097.0,240,1,185.05,5,1,1,7,New Customers,1,Inactive Customers
16098.0,88,7,1762.23,4,1,4,9,Promising,0,Inactive Customers
16099.0,50,3,731.9,3,1,3,7,Others,0,Inactive Customers
16101.0,71,1,1290.7,3,1,4,8,Others,0,Inactive Customers
16102.0,42,3,1842.14,3,1,4,8,Others,0,Inactive Customers
16103.0,7,6,1429.64,1,1,4,6,At Risk,0,Inactive Customers
16104.0,62,1,251.51,3,1,2,6,About to Sleep,0,Inactive Customers
16105.0,249,1,336.96,5,1,2,8,New Customers,1,Inactive Customers
16106.0,66,1,108.38,3,1,1,5,About to Sleep,0,Inactive Customers
16107.0,18,7,3064.36,2,1,5,8,At Risk,0,Inactive Customers
16108.0,85,1,842.5,4,1,3,8,Promising,0,Inactive Customers
16109.0,219,2,551.4,5,1,3,9,Promising,1,Inactive Customers
16110.0,45,3,1337.48,3,1,4,8,Others,0,Inactive Customers
16112.0,143,4,143.9,4,1,1,6,New Customers,0,Inactive Customers
16113.0,183,1,145.43,5,1,1,7,New Customers,1,Inactive Customers
16114.0,171,1,135.75000000000003,4,1,1,6,New Customers,1,Inactive Customers
16115.0,10,8,1667.97,1,1,4,6,At Risk,0,Inactive Customers
16116.0,212,1,612.78,5,1,3,9,Promising,1,Inactive Customers
16117.0,190,1,232.21,5,1,1,7,New Customers,1,Inactive Customers
16119.0,8,2,423.36,1,1,2,4,At Risk,0,Inactive Customers
16120.0,59,4,1309.14,3,1,4,8,Others,0,Inactive Customers
16121.0,57,2,867.11,3,1,3,7,Others,0,Inactive Customers
16122.0,73,4,559.62,4,1,3,8,Promising,0,Inactive Customers
16123.0,52,1,307.78000000000003,3,1,2,6,About to Sleep,0,Inactive Customers
16124.0,317,1,113.4,5,1,1,7,New Customers,1,Inactive Customers
16125.0,367,1,289.35,5,1,2,8,New Customers,1,Inactive Customers
16126.0,29,4,6287.77,2,1,5,8,At Risk,0,Inactive Customers
16127.0,39,1,656.25,3,1,3,7,Others,0,Inactive Customers
16128.0,18,5,1880.22,2,1,4,7,At Risk,0,Inactive Customers
16131.0,52,6,3506.54,3,1,5,9,Others,0,Inactive Customers
16133.0,4,33,12352.44,1,1,5,7,At Risk,2,High-Value Active Customers
16134.0,22,2,618.09,2,1,3,6,At Risk,0,Inactive Customers
16135.0,263,1,517.55,5,1,3,9,Promising,1,Inactive Customers
16136.0,60,3,709.38,3,1,3,7,Others,0,Inactive Customers
16139.0,19,3,635.4100000000001,2,1,3,6,At Risk,0,Inactive Customers
16140.0,66,2,542.3,3,1,3,7,Others,0,Inactive Customers
16141.0,88,1,586.5,4,1,3,8,Promising,0,Inactive Customers
16142.0,250,1,535.34,5,1,3,9,Promising,1,Inactive Customers
16143.0,3,6,2174.94,1,1,5,7,At Risk,0,Inactive Customers
16144.0,247,1,175.2,5,1,1,7,New Customers,1,Inactive Customers
16145.0,9,11,3799.49,1,1,5,7,At Risk,0,Inactive Customers
16146.0,157,3,734.13,4,1,3,8,Promising,1,Inactive Customers
16147.0,134,1,375.0,4,1,2,7,New Customers,0,Inactive Customers
16148.0,296,1,76.32000000000001,5,1,1,7,New Customers,1,Inactive Customers
16149.0,5,2,280.52,1,1,2,4,At Risk,0,Inactive Customers
16150.0,43,5,2053.02,3,1,5,9,Others,0,Inactive Customers
16152.0,269,1,1727.34,5,1,4,10,Promising,1,Inactive Customers
16153.0,50,5,1824.23,3,1,4,8,Others,0,Inactive Customers
16156.0,9,9,3058.24,1,1,5,7,At Risk,0,Inactive Customers
16157.0,16,3,656.69,2,1,3,6,At Risk,0,Inactive Customers
16159.0,282,1,348.2,5,1,2,8,New Customers,1,Inactive Customers
16160.0,65,2,732.96,3,1,3,7,Others,0,Inactive Customers
16161.0,2,19,5411.91,1,1,5,7,At Risk,2,High-Value Active Customers
16162.0,252,1,37.4,5,1,1,7,New Customers,1,Inactive Customers
16163.0,232,2,856.6,5,1,3,9,Promising,1,Inactive Customers
16164.0,17,3,782.58,2,1,3,6,At Risk,0,Inactive Customers
16168.0,11,26,3529.84,1,1,5,7,At Risk,2,High-Value Active Customers
16169.0,8,4,1822.97,1,1,4,6,At Risk,0,Inactive Customers
16170.0,51,6,1845.1,3,1,4,8,Others,0,Inactive Customers
16171.0,59,1,73.19999999999999,3,1,1,5,About to Sleep,0,Inactive Customers
16172.0,95,5,1140.21,4,1,4,9,Promising,0,Inactive Customers
16173.0,16,6,1418.32,2,1,4,7,At Risk,0,Inactive Customers
16174.0,126,3,551.95,4,1,3,8,Promising,0,Inactive Customers
16175.0,94,4,1037.59,4,1,4,9,Promising,0,Inactive Customers
16177.0,50,1,331.95,3,1,2,6,About to Sleep,0,Inactive Customers
16178.0,138,1,197.9,4,1,1,6,New Customers,0,Inactive Customers
16179.0,61,1,215.83,3,1,1,5,About to Sleep,0,Inactive Customers
16180.0,100,8,10254.18,4,1,5,10,Promising,2,High-Value Active Customers
16181.0,73,1,305.54,4,1,2,7,New Customers,0,Inactive Customers
16182.0,72,4,1538.65,4,1,4,9,Promising,0,Inactive Customers
16183.0,67,1,338.71000000000004,3,1,2,6,About to Sleep,0,Inactive Customers
16184.0,64,6,1158.79,3,1,4,8,Others,0,Inactive Customers
16185.0,17,2,529.41,2,1,3,6,At Risk,0,Inactive Customers
16186.0,23,12,4006.94,2,1,5,8,At Risk,0,Inactive Customers
16187.0,32,15,6820.64,2,1,5,8,At Risk,2,High-Value Active Customers
16188.0,45,4,981.86,3,1,4,8,Others,0,Inactive Customers
16189.0,16,2,215.48,2,1,1,4,About to Sleep,0,Inactive Customers
16190.0,40,1,125.23,3,1,1,5,About to Sleep,0,Inactive Customers
16191.0,3,12,4609.32,1,1,5,7,At Risk,0,Inactive Customers
16193.0,237,1,314.45,5,1,2,8,New Customers,1,Inactive Customers
16198.0,75,1,400.681,4,1,2,7,New Customers,0,Inactive Customers
16200.0,4,2,1046.72,1,1,4,6,At Risk,0,Inactive Customers
16201.0,3,4,1863.47,1,1,4,6,At Risk,0,Inactive Customers
16202.0,361,1,365.27,5,1,2,8,New Customers,1,Inactive Customers
16203.0,59,4,592.9,3,1,3,7,Others,0,Inactive Customers
16204.0,23,1,405.71,2,1,2,5,About to Sleep,0,Inactive Customers
16205.0,31,4,761.38,2,1,3,6,At Risk,0,Inactive Customers
16206.0,55,4,537.0600000000001,3,1,3,7,Others,0,Inactive Customers
16207.0,25,1,344.38,2,1,2,5,About to Sleep,0,Inactive Customers
16208.0,45,2,642.3100000000001,3,1,3,7,Others,0,Inactive Customers
16209.0,89,5,888.98,4,1,4,9,Promising,0,Inactive Customers
16210.0,2,18,6113.18,1,1,5,7,At Risk,2,High-Value Active Customers
16211.0,89,1,547.02,4,1,3,8,Promising,0,Inactive Customers
16212.0,19,2,690.34,2,1,3,6,At Risk,0,Inactive Customers
16213.0,79,1,159.0,4,1,1,6,New Customers,0,Inactive Customers
16214.0,171,3,994.95,4,1,4,9,Promising,1,Inactive Customers
16215.0,81,1,242.35,4,1,2,7,New Customers,0,Inactive Customers
16216.0,267,1,727.98,5,1,3,9,Promising,1,Inactive Customers
16217.0,235,2,304.25,5,1,2,8,New Customers,1,Inactive Customers
16218.0,30,7,3084.68,2,1,5,8,At Risk,0,Inactive Customers
16221.0,37,3,864.86,3,1,3,7,Others,0,Inactive Customers
16222.0,318,1,814.82,5,1,3,9,Promising,1,Inactive Customers
16224.0,57,4,1295.3,3,1,4,8,Others,0,Inactive Customers
16225.0,45,5,1096.32,3,1,4,8,Others,0,Inactive Customers
16226.0,203,3,255.12,5,1,2,8,New Customers,1,Inactive Customers
16227.0,225,1,314.22,5,1,2,8,New Customers,1,Inactive Customers
16229.0,87,2,1010.6,4,1,4,9,Promising,0,Inactive Customers
16230.0,190,2,542.03,5,1,3,9,Promising,1,Inactive Customers
16232.0,44,4,990.88,3,1,4,8,Others,0,Inactive Customers
16233.0,71,3,536.6800000000001,3,1,3,7,Others,0,Inactive Customers
16235.0,41,5,827.41,3,1,3,7,Others,0,Inactive Customers
16236.0,78,1,432.2,4,1,2,7,New Customers,0,Inactive Customers
16239.0,57,2,414.2,3,1,2,6,About to Sleep,0,Inactive Customers
16240.0,24,2,3428.8,2,1,5,8,At Risk,0,Inactive Customers
16241.0,10,13,2607.87,1,1,5,7,At Risk,0,Inactive Customers
16242.0,8,7,3586.26,1,1,5,7,At Risk,0,Inactive Customers
16243.0,34,2,307.15,3,1,2,6,About to Sleep,0,Inactive Customers
16244.0,212,2,1522.75,5,1,4,10,Promising,1,Inactive Customers
16245.0,24,3,1377.71,2,1,4,7,At Risk,0,Inactive Customers
16247.0,170,1,114.56,4,1,1,6,New Customers,1,Inactive Customers
16248.0,62,1,152.94,3,1,1,5,About to Sleep,0,Inactive Customers
16249.0,53,5,1800.07,3,1,4,8,Others,0,Inactive Customers
16250.0,261,2,389.44,5,1,2,8,New Customers,1,Inactive Customers
16253.0,67,2,3683.86,3,1,5,9,Others,0,Inactive Customers
16255.0,17,8,2594.96,2,1,5,8,At Risk,0,Inactive Customers
16256.0,267,1,752.4300000000001,5,1,3,9,Promising,1,Inactive Customers
16258.0,45,5,4800.31,3,1,5,9,Others,0,Inactive Customers
16260.0,51,1,1035.45,3,1,4,8,Others,0,Inactive Customers
16261.0,17,4,730.88,2,1,3,6,At Risk,0,Inactive Customers
16265.0,9,9,5028.95,1,1,5,7,At Risk,0,Inactive Customers
16266.0,74,7,861.89,4,1,3,8,Promising,0,Inactive Customers
16268.0,71,2,577.7,3,1,3,7,Others,0,Inactive Customers
16270.0,353,1,1073.44,5,1,4,10,Promising,1,Inactive Customers
16271.0,16,4,1414.24,2,1,4,7,At Risk,0,Inactive Customers
16272.0,117,1,411.7,4,1,2,7,New Customers,0,Inactive Customers
16274.0,373,1,292.1,5,1,2,8,New Customers,1,Inactive Customers
16275.0,197,1,559.87,5,1,3,9,Promising,1,Inactive Customers
16276.0,177,1,277.8,4,1,2,7,New Customers,1,Inactive Customers
16278.0,100,1,346.38,4,1,2,7,New Customers,0,Inactive Customers
16279.0,21,3,1509.58,2,1,4,7,At Risk,0,Inactive Customers
16281.0,72,1,1756.78,4,1,4,9,Promising,0,Inactive Customers
16282.0,340,1,168.3,5,1,1,7,New Customers,1,Inactive Customers
16283.0,6,5,1519.96,1,1,4,6,At Risk,0,Inactive Customers
16284.0,31,2,823.97,2,1,3,6,At Risk,0,Inactive Customers
16287.0,170,1,125.22,4,1,1,6,New Customers,1,Inactive Customers
16292.0,122,1,302.25,4,1,2,7,New Customers,0,Inactive Customers
16293.0,22,10,2179.49,2,1,5,8,At Risk,0,Inactive Customers
16295.0,10,4,1328.55,1,1,4,6,At Risk,0,Inactive Customers
16297.0,269,1,301.9,5,1,2,8,New Customers,1,Inactive Customers
16298.0,23,3,548.2,2,1,3,6,At Risk,0,Inactive Customers
16302.0,127,1,233.22,4,1,2,7,New Customers,0,Inactive Customers
16303.0,26,3,5191.13,2,1,5,8,At Risk,0,Inactive Customers
16305.0,139,1,361.22,4,1,2,7,New Customers,0,Inactive Customers
16306.0,214,6,632.27,5,1,3,9,Promising,1,Inactive Customers
16309.0,106,2,706.57,4,1,3,8,Promising,0,Inactive Customers
16311.0,18,2,616.26,2,1,3,6,At Risk,0,Inactive Customers
16313.0,3,2,274.15000000000003,1,1,2,4,At Risk,0,Inactive Customers
16315.0,331,1,209.42,5,1,1,7,New Customers,1,Inactive Customers
16316.0,64,8,2337.21,3,1,5,9,Others,0,Inactive Customers
16317.0,120,3,1341.65,4,1,4,9,Promising,0,Inactive Customers
16318.0,35,1,328.15000000000003,3,1,2,6,About to Sleep,0,Inactive Customers
16319.0,218,1,404.4,5,1,2,8,New Customers,1,Inactive Customers
16320.0,172,2,1038.46,4,1,4,9,Promising,1,Inactive Customers
16321.0,72,5,373.65,4,1,2,7,New Customers,0,Inactive Customers
16322.0,1,2,326.75,1,1,2,4,At Risk,0,Inactive Customers
16323.0,196,1,207.50000000000003,5,1,1,7,New Customers,1,Inactive Customers
16324.0,128,3,428.68,4,1,2,7,New Customers,0,Inactive Customers
16325.0,47,3,594.24,3,1,3,7,Others,0,Inactive Customers
16326.0,6,14,3075.01,1,1,5,7,At Risk,0,Inactive Customers
16327.0,14,6,3844.22,1,1,5,7,At Risk,0,Inactive Customers
16330.0,18,3,251.91,2,1,2,5,About to Sleep,0,Inactive Customers
16332.0,28,7,1593.2,2,1,4,7,At Risk,0,Inactive Customers
16333.0,192,1,177.60000000000002,5,1,1,7,New Customers,1,Inactive Customers
16337.0,37,1,151.05,3,1,1,5,About to Sleep,0,Inactive Customers
16338.0,157,1,214.8,4,1,1,6,New Customers,1,Inactive Customers
16339.0,284,1,109.95,5,1,1,7,New Customers,1,Inactive Customers
16340.0,107,1,532.12,4,1,3,8,Promising,0,Inactive Customers
16341.0,25,4,1971.87,2,1,5,8,At Risk,0,Inactive Customers
16342.0,75,4,286.46,4,1,2,7,New Customers,0,Inactive Customers
16343.0,16,2,370.48,2,1,2,5,About to Sleep,0,Inactive Customers
16344.0,158,1,101.1,4,1,1,6,New Customers,1,Inactive Customers
16345.0,44,1,475.41,3,1,3,7,Others,0,Inactive Customers
16347.0,11,2,837.65,1,1,3,5,At Risk,0,Inactive Customers
16348.0,32,7,1266.05,2,1,4,7,At Risk,0,Inactive Customers
16349.0,291,1,37.55,5,1,1,7,New Customers,1,Inactive Customers
16350.0,21,4,1116.47,2,1,4,7,At Risk,0,Inactive Customers
16351.0,333,1,153.9,5,1,1,7,New Customers,1,Inactive Customers
16352.0,18,2,494.44,2,1,3,6,At Risk,0,Inactive Customers
16353.0,4,23,6675.71,1,1,5,7,At Risk,2,High-Value Active Customers
16354.0,63,2,395.8,3,1,2,6,About to Sleep,0,Inactive Customers
16356.0,198,3,211.77,5,1,1,7,New Customers,1,Inactive Customers
16357.0,33,3,642.9300000000001,2,1,3,6,At Risk,0,Inactive Customers
16358.0,1,4,2027.5,1,1,5,7,At Risk,0,Inactive Customers
16359.0,7,8,1119.41,1,1,4,6,At Risk,0,Inactive Customers
16360.0,5,6,3410.83,1,1,5,7,At Risk,0,Inactive Customers
16361.0,10,4,862.76,1,1,3,5,At Risk,0,Inactive Customers
16362.0,32,5,734.77,2,1,3,6,At Risk,0,Inactive Customers
16363.0,53,1,109.36,3,1,1,5,About to Sleep,0,Inactive Customers
16364.0,12,2,707.04,1,1,3,5,At Risk,0,Inactive Customers
16365.0,18,9,1506.52,2,1,4,7,At Risk,0,Inactive Customers
16366.0,19,1,327.3,2,1,2,5,About to Sleep,0,Inactive Customers
16367.0,37,2,804.49,3,1,3,7,Others,0,Inactive Customers
16368.0,2,2,480.48,1,1,3,5,At Risk,0,Inactive Customers
16369.0,18,3,1553.66,2,1,4,7,At Risk,0,Inactive Customers
16370.0,82,4,1201.91,4,1,4,9,Promising,0,Inactive Customers
16372.0,33,2,367.93,2,1,2,5,About to Sleep,0,Inactive Customers
16374.0,66,2,473.03,3,1,3,7,Others,0,Inactive Customers
16376.0,9,2,970.06,1,1,4,6,At Risk,0,Inactive Customers
16377.0,267,1,106.2,5,1,1,7,New Customers,1,Inactive Customers
16378.0,247,3,362.95,5,1,2,8,New Customers,1,Inactive Customers
16379.0,4,4,2157.4,1,1,5,7,At Risk,0,Inactive Customers
16380.0,61,1,974.43,3,1,4,8,Others,0,Inactive Customers
16383.0,75,2,668.36,4,1,3,8,Promising,0,Inactive Customers
16384.0,90,2,584.5,4,1,3,8,Promising,0,Inactive Customers
16385.0,60,3,555.89,3,1,3,7,Others,0,Inactive Customers
16386.0,29,2,317.2,2,1,2,5,About to Sleep,0,Inactive Customers
16387.0,323,1,94.36,5,1,1,7,New Customers,1,Inactive Customers
16389.0,53,4,1309.47,3,1,4,8,Others,0,Inactive Customers
16392.0,270,1,221.19,5,1,1,7,New Customers,1,Inactive Customers
16393.0,2,13,3046.21,1,1,5,7,At Risk,0,Inactive Customers
16394.0,57,5,1383.98,3,1,4,8,Others,0,Inactive Customers
16395.0,61,5,1486.9,3,1,4,8,Others,0,Inactive Customers
16398.0,154,2,1517.3,4,1,4,9,Promising,1,Inactive Customers
16399.0,19,2,383.57,2,1,2,5,About to Sleep,0,Inactive Customers
16400.0,95,1,286.98,4,1,2,7,New Customers,0,Inactive Customers
16401.0,1,12,3522.32,1,1,5,7,At Risk,0,Inactive Customers
16402.0,265,2,299.6,5,1,2,8,New Customers,1,Inactive Customers
16403.0,312,1,177.5,5,1,1,7,New Customers,1,Inactive Customers
16404.0,70,1,443.05,3,1,2,6,About to Sleep,0,Inactive Customers
16405.0,302,2,74.85,5,1,1,7,New Customers,1,Inactive Customers
16406.0,19,1,163.07,2,1,1,4,About to Sleep,0,Inactive Customers
16407.0,13,10,2126.93,1,1,5,7,At Risk,0,Inactive Customers
16409.0,36,5,2028.88,3,1,5,9,Others,0,Inactive Customers
16411.0,19,2,214.65,2,1,1,4,About to Sleep,0,Inactive Customers
