Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16660.0,16,4,1267.65,2,1,4,7,At Risk
16665.0,362,1,135.4,5,1,1,7,New Customers
16666.0,19,1,118.98,2,1,1,4,About to Sleep
16667.0,68,2,536.23,3,1,3,7,Others
16668.0,15,6,306.72,2,1,2,5,About to Sleep
16669.0,24,3,1374.87,2,1,4,7,At Risk
16670.0,17,11,4095.9,2,1,5,8,At Risk
16671.0,36,2,418.35,3,1,2,6,About to Sleep
16672.0,2,20,8134.9400000000005,1,1,5,7,At Risk
16674.0,55,2,319.61,3,1,2,6,About to Sleep
16676.0,34,4,1512.22,3,1,4,8,Others
16678.0,3,12,3109.99,1,1,5,7,At Risk
16679.0,366,1,129.75,5,1,1,7,New Customers
16680.0,43,1,183.7,3,1,1,5,About to Sleep
16681.0,73,6,1770.3400000000001,4,1,4,9,Promising
16682.0,5,5,958.88,1,1,4,6,At Risk
16684.0,4,17,23716.3,1,1,5,7,At Risk
16685.0,61,2,324.24,3,1,2,6,About to Sleep
16686.0,47,7,2884.53,3,1,5,9,Others
16688.0,1,4,1260.8600000000001,1,1,4,6,At Risk
16689.0,76,2,370.76,4,1,2,7,New Customers
16690.0,72,2,208.63,4,1,1,6,New Customers
16692.0,289,1,8.5,5,1,1,7,New Customers
16693.0,69,2,462.06,3,1,3,7,Others
16696.0,135,4,657.9,4,1,3,8,Promising
16697.0,241,1,112.75,5,1,1,7,New Customers
16698.0,253,1,510.0,5,1,3,9,Promising
16700.0,9,13,5076.55,1,1,5,7,At Risk
16701.0,9,13,5044.0599999999995,1,1,5,7,At Risk
16705.0,1,20,13398.15,1,1,5,7,At Risk
16706.0,37,3,480.5,3,1,3,7,Others
16708.0,46,1,622.73,3,1,3,7,Others
16709.0,85,5,2894.27,4,1,5,10,Promising
16710.0,19,10,2466.09,2,1,5,8,At Risk
16711.0,3,5,1620.79,1,1,4,6,At Risk
16712.0,9,11,3611.53,1,1,5,7,At Risk
16713.0,19,15,6520.37,2,1,5,8,At Risk
16714.0,317,2,896.53,5,1,4,10,Promising
16715.0,78,1,222.51999999999998,4,1,1,6,New Customers
16716.0,267,2,901.2,5,1,4,10,Promising
16717.0,24,6,3818.4300000000003,2,1,5,8,At Risk
16718.0,369,1,623.75,5,1,3,9,Promising
16719.0,15,7,1790.42,2,1,4,7,At Risk
16720.0,26,1,155.24,2,1,1,4,About to Sleep
16721.0,262,1,292.47,5,1,2,8,New Customers
16722.0,17,13,4641.53,2,1,5,8,At Risk
16723.0,108,1,407.2,4,1,2,7,New Customers
16725.0,302,7,747.12,5,1,3,9,Promising
16726.0,26,5,1382.02,2,1,4,7,At Risk
16727.0,364,1,272.82,5,1,2,8,New Customers
16728.0,46,4,1054.67,3,1,4,8,Others
16729.0,38,21,7239.92,3,1,5,9,Others
16730.0,52,3,743.11,3,1,3,7,Others
16732.0,32,1,603.75,2,1,3,6,At Risk
16734.0,52,3,618.61,3,1,3,7,Others
16735.0,79,5,2300.56,4,1,5,10,Promising
16738.0,298,1,3.75,5,1,1,7,New Customers
16739.0,177,1,323.0,4,1,2,7,New Customers
16743.0,29,7,2238.09,2,1,5,8,At Risk
16744.0,11,7,1288.11,1,1,4,6,At Risk
16745.0,87,17,7133.82,4,1,5,10,Promising
16746.0,5,18,6560.08,1,1,5,7,At Risk
16747.0,38,2,836.0600000000001,3,1,3,7,Others
16748.0,18,5,1515.9,2,1,4,7,At Risk
16750.0,45,5,583.98,3,1,3,7,Others
16751.0,31,1,515.52,2,1,3,6,At Risk
16752.0,373,1,110.6,5,1,1,7,New Customers
16753.0,58,1,223.92000000000002,3,1,1,5,About to Sleep
16755.0,114,3,1496.83,4,1,4,9,Promising
16756.0,215,1,239.4,5,1,2,8,New Customers
16757.0,319,1,106.83000000000001,5,1,1,7,New Customers
16758.0,65,1,369.34000000000003,3,1,2,6,About to Sleep
16759.0,8,3,755.89,1,1,3,5,At Risk
16761.0,97,1,316.62,4,1,2,7,New Customers
16762.0,20,3,1421.48,2,1,4,7,At Risk
16763.0,199,1,594.9,5,1,3,9,Promising
16764.0,4,13,2799.25,1,1,5,7,At Risk
16765.0,294,1,34.0,5,1,1,7,New Customers
16766.0,273,2,1145.6,5,1,4,10,Promising
16767.0,31,11,5492.28,2,1,5,8,At Risk
16768.0,48,3,478.09000000000003,3,1,3,7,Others
16769.0,260,1,380.39,5,1,2,8,New Customers
16770.0,58,5,730.15,3,1,3,7,Others
16771.0,33,5,2246.81,2,1,5,8,At Risk
16773.0,57,1,171.59,3,1,1,5,About to Sleep
16774.0,68,4,661.52,3,1,3,7,Others
16775.0,10,11,1625.86,1,1,4,6,At Risk
16776.0,60,1,388.28,3,1,2,6,About to Sleep
16777.0,80,2,226.35,4,1,1,6,New Customers
16778.0,74,2,245.94,4,1,2,7,New Customers
16779.0,2,22,10629.72,1,1,5,7,At Risk
16780.0,100,2,425.19,4,1,2,7,New Customers
16781.0,372,1,311.25,5,1,2,8,New Customers
16782.0,10,13,2279.9,1,1,5,7,At Risk
16784.0,20,1,107.6,2,1,1,4,About to Sleep
16788.0,123,2,597.48,4,1,3,8,Promising
16789.0,8,1,80.80000000000001,1,1,1,3,Hibernating
16790.0,4,6,1545.6200000000001,1,1,4,6,At Risk
16791.0,29,7,1721.78,2,1,4,7,At Risk
16792.0,282,2,110.38,5,1,1,7,New Customers
16793.0,57,1,243.84,3,1,2,6,About to Sleep
16794.0,1,10,1222.71,1,1,4,6,At Risk
16795.0,365,1,414.88,5,1,2,8,New Customers
16796.0,89,1,305.62,4,1,2,7,New Customers
16800.0,11,1,1176.49,1,1,4,6,At Risk
16801.0,163,4,1502.98,4,1,4,9,Promising
16803.0,65,1,332.3,3,1,2,6,About to Sleep
16804.0,23,3,536.99,2,1,3,6,At Risk
16805.0,174,2,460.59000000000003,4,1,3,8,Promising
16806.0,103,4,775.54,4,1,3,8,Promising
16807.0,143,3,1106.59,4,1,4,9,Promising
16808.0,99,2,288.42,4,1,2,7,New Customers
16809.0,23,5,914.69,2,1,4,7,At Risk
16810.0,192,1,309.54,5,1,2,8,New Customers
16811.0,5,2,547.07,1,1,3,5,At Risk
16812.0,361,1,479.35,5,1,3,9,Promising
16813.0,8,10,1632.5,1,1,4,6,At Risk
16814.0,14,21,6509.1,1,1,5,7,At Risk
16816.0,103,4,417.06,4,1,2,7,New Customers
16817.0,3,9,1524.85,1,1,4,6,At Risk
16818.0,11,11,3272.7200000000003,1,1,5,7,At Risk
16820.0,96,1,464.71000000000004,4,1,3,8,Promising
16823.0,227,1,358.38,5,1,2,8,New Customers
16824.0,16,2,460.64,2,1,3,6,At Risk
16825.0,39,2,602.38,3,1,3,7,Others
16826.0,51,1,341.7,3,1,2,6,About to Sleep
16828.0,112,1,113.5,4,1,1,6,New Customers
16829.0,157,1,197.22,4,1,1,6,New Customers
16830.0,39,1,325.91,3,1,2,6,About to Sleep
16832.0,184,3,182.2,5,1,1,7,New Customers
16833.0,1,4,1106.53,1,1,4,6,At Risk
16834.0,228,1,413.46,5,1,2,8,New Customers
16835.0,128,2,180.85,4,1,1,6,New Customers
16836.0,40,2,251.87,3,1,2,6,About to Sleep
16837.0,31,11,3154.03,2,1,5,8,At Risk
16838.0,197,2,387.9,5,1,2,8,New Customers
16839.0,9,34,15537.39,1,1,5,7,At Risk
16841.0,37,6,1869.82,3,1,4,8,Others
16842.0,101,3,1264.19,4,1,4,9,Promising
16843.0,43,16,10024.5,3,1,5,9,Others
16846.0,50,1,214.32,3,1,1,5,About to Sleep
16847.0,43,1,193.44,3,1,1,5,About to Sleep
16848.0,53,1,281.42,3,1,2,6,About to Sleep
16849.0,187,1,124.57,5,1,1,7,New Customers
16850.0,334,1,332.41,5,1,2,8,New Customers
16851.0,4,3,342.45,1,1,2,4,At Risk
16852.0,10,2,104.96000000000001,1,1,1,3,Hibernating
16855.0,24,2,328.40000000000003,2,1,2,5,About to Sleep
16856.0,15,1,35.400000000000006,2,1,1,4,About to Sleep
16858.0,369,1,375.69000000000005,5,1,2,8,New Customers
16859.0,145,2,682.86,4,1,3,8,Promising
16861.0,60,2,173.76,3,1,1,5,About to Sleep
16863.0,31,2,502.8,2,1,3,6,At Risk
16866.0,141,3,207.74,4,1,1,6,New Customers
16869.0,23,4,825.4200000000001,2,1,3,6,At Risk
16871.0,22,6,2744.54,2,1,5,8,At Risk
16872.0,77,3,148.82999999999998,4,1,1,6,New Customers
16873.0,5,6,6680.02,1,1,5,7,At Risk
16875.0,67,5,2061.63,3,1,5,9,Others
16877.0,12,6,836.77,1,1,3,5,At Risk
16878.0,84,1,13.3,4,1,1,6,New Customers
16880.0,31,7,1519.08,2,1,4,7,At Risk
16882.0,67,3,705.12,3,1,3,7,Others
16883.0,187,2,256.78,5,1,2,8,New Customers
16884.0,38,2,429.84,3,1,2,6,About to Sleep
16885.0,15,3,471.51,2,1,3,6,At Risk
16887.0,35,1,194.88,3,1,1,5,About to Sleep
16889.0,195,3,1578.67,5,1,4,10,Promising
16891.0,2,5,792.75,1,1,3,5,At Risk
16892.0,1,5,458.59000000000003,1,1,3,5,At Risk
16893.0,367,1,145.93,5,1,1,7,New Customers
16895.0,65,1,219.14,3,1,1,5,About to Sleep
16897.0,299,2,289.78,5,1,2,8,New Customers
16898.0,26,3,508.81,2,1,3,6,At Risk
16899.0,8,6,1281.56,1,1,4,6,At Risk
16900.0,17,3,887.11,2,1,4,7,At Risk
16902.0,116,1,1706.88,4,1,4,9,Promising
16903.0,29,1,373.24,2,1,2,5,About to Sleep
16904.0,4,15,3674.37,1,1,5,7,At Risk
16905.0,5,7,3068.53,1,1,5,7,At Risk
16906.0,82,4,559.82,4,1,3,8,Promising
16907.0,29,5,948.05,2,1,4,7,At Risk
16909.0,72,1,301.38,4,1,2,7,New Customers
16910.0,4,8,1493.11,1,1,4,6,At Risk
16912.0,29,11,2575.38,2,1,5,8,At Risk
16913.0,290,1,113.44,5,1,1,7,New Customers
16914.0,36,1,208.46,3,1,1,5,About to Sleep
16915.0,9,6,471.83,1,1,3,5,At Risk
16916.0,24,2,576.26,2,1,3,6,At Risk
16917.0,277,1,391.52,5,1,2,8,New Customers
16918.0,50,6,1068.82,3,1,4,8,Others
16919.0,156,11,2596.45,4,1,5,10,Promising
16921.0,61,1,169.79,3,1,1,5,About to Sleep
16923.0,12,19,7172.7300000000005,1,1,5,7,At Risk
16924.0,21,3,846.75,2,1,3,6,At Risk
16926.0,371,1,230.25,5,1,1,7,New Customers
16927.0,276,2,139.85,5,1,1,7,New Customers
16928.0,80,17,2815.7,4,1,5,10,Promising
16929.0,4,7,1295.39,1,1,4,6,At Risk
16930.0,26,3,380.55,2,1,2,5,About to Sleep
16931.0,5,21,4604.22,1,1,5,7,At Risk
16932.0,53,1,161.94,3,1,1,5,About to Sleep
16933.0,1,2,563.23,1,1,3,5,At Risk
16934.0,55,2,925.98,3,1,4,8,Others
16936.0,26,1,262.68,2,1,2,5,About to Sleep
16938.0,9,4,1903.13,1,1,4,6,At Risk
16940.0,52,3,3032.93,3,1,5,9,Others
16942.0,13,9,1920.59,1,1,5,7,At Risk
16943.0,212,3,800.78,5,1,3,9,Promising
16945.0,22,19,4345.5,2,1,5,8,At Risk
16947.0,236,1,406.48,5,1,2,8,New Customers
16948.0,139,3,348.62,4,1,2,7,New Customers
16949.0,4,6,761.27,1,1,3,5,At Risk
16950.0,57,3,1178.56,3,1,4,8,Others
16951.0,135,3,1229.9,4,1,4,9,Promising
16952.0,109,2,167.61,4,1,1,6,New Customers
16953.0,30,1,20.8,2,1,1,4,About to Sleep
16954.0,1,9,2085.08,1,1,5,7,At Risk
16955.0,185,4,467.82,5,1,3,9,Promising
16956.0,18,1,308.74,2,1,2,5,About to Sleep
16957.0,239,2,416.64,5,1,2,8,New Customers
16959.0,87,1,117.35000000000001,4,1,1,6,New Customers
16960.0,39,3,507.05,3,1,3,7,Others
16961.0,116,1,234.17000000000002,4,1,2,7,New Customers
16963.0,187,1,110.55000000000001,5,1,1,7,New Customers
16965.0,227,1,201.19,5,1,1,7,New Customers
16966.0,8,7,1973.53,1,1,5,7,At Risk
16967.0,189,1,319.02,5,1,2,8,New Customers
16968.0,4,2,439.43,1,1,2,4,At Risk
16969.0,39,3,618.13,3,1,3,7,Others
16971.0,38,1,207.21,3,1,1,5,About to Sleep
16976.0,267,1,251.51999999999998,5,1,2,8,New Customers
16978.0,78,1,344.33,4,1,2,7,New Customers
16979.0,4,6,1852.0,1,1,4,6,At Risk
16980.0,255,2,845.76,5,1,3,9,Promising
16982.0,61,1,384.06,3,1,2,6,About to Sleep
16983.0,13,7,1914.3,1,1,5,7,At Risk
16984.0,88,2,4396.6,4,1,5,10,Promising
16985.0,17,10,5464.12,2,1,5,8,At Risk
16986.0,30,1,83.2,2,1,1,4,About to Sleep
16987.0,3,7,1549.25,1,1,4,6,At Risk
16988.0,5,1,126.12,1,1,1,3,Hibernating
16989.0,7,6,503.25,1,1,3,5,At Risk
16990.0,219,1,179.0,5,1,1,7,New Customers
16992.0,11,5,1580.41,1,1,4,6,At Risk
16996.0,30,6,1456.96,2,1,4,7,At Risk
16997.0,288,3,702.0,5,1,3,9,Promising
16998.0,150,4,295.0,4,1,2,7,New Customers
16999.0,23,2,484.82,2,1,3,6,At Risk
17001.0,1,11,3838.02,1,1,5,7,At Risk
17002.0,86,3,1493.73,4,1,4,9,Promising
17004.0,46,2,1144.74,3,1,4,8,Others
17006.0,5,4,766.78,1,1,3,5,At Risk
17007.0,51,6,872.98,3,1,3,7,Others
17010.0,18,1,195.36,2,1,1,4,About to Sleep
17011.0,30,1,270.9,2,1,2,5,About to Sleep
17014.0,8,3,586.33,1,1,3,5,At Risk
17015.0,29,3,1842.56,2,1,4,7,At Risk
17017.0,3,20,8546.9,1,1,5,7,At Risk
17018.0,41,2,920.1,3,1,4,8,Others
17019.0,11,4,1272.61,1,1,4,6,At Risk
17022.0,31,1,71.0,2,1,1,4,About to Sleep
17024.0,45,3,95.85,3,1,1,5,About to Sleep
17025.0,61,3,357.77,3,1,2,6,About to Sleep
17026.0,185,2,154.83,5,1,1,7,New Customers
17027.0,79,6,890.29,4,1,4,9,Promising
17030.0,64,1,146.87,3,1,1,5,About to Sleep
17031.0,12,2,380.35,1,1,2,4,At Risk
17033.0,86,3,775.74,4,1,3,8,Promising
17034.0,16,3,730.52,2,1,3,6,At Risk
17035.0,246,2,433.53000000000003,5,1,2,8,New Customers
17037.0,88,1,1267.32,4,1,4,9,Promising
17038.0,30,1,112.4,2,1,1,4,About to Sleep
17040.0,138,1,449.73,4,1,2,7,New Customers
17041.0,27,3,1081.57,2,1,4,7,At Risk
17042.0,3,5,1044.38,1,1,4,6,At Risk
17043.0,32,4,1735.18,2,1,4,7,At Risk
17044.0,25,1,739.6800000000001,2,1,3,6,At Risk
17045.0,113,2,299.49,4,1,2,7,New Customers
17046.0,157,1,642.02,4,1,3,8,Promising
17047.0,85,3,1100.9,4,1,4,9,Promising
17048.0,118,3,885.4000000000001,4,1,4,9,Promising
17049.0,3,9,5393.03,1,1,5,7,At Risk
17050.0,96,6,3228.84,4,1,5,10,Promising
17051.0,194,1,247.14,5,1,2,8,New Customers
17052.0,28,1,413.75,2,1,2,5,About to Sleep
17053.0,131,1,498.48,4,1,3,8,Promising
17054.0,28,5,1316.3799999999999,2,1,4,7,At Risk
17058.0,82,3,1179.89,4,1,4,9,Promising
17059.0,30,5,3095.04,2,1,5,8,At Risk
17060.0,266,1,81.60000000000001,5,1,1,7,New Customers
17061.0,74,11,5216.28,4,1,5,10,Promising
17062.0,314,4,538.37,5,1,3,9,Promising
17063.0,21,7,1461.14,2,1,4,7,At Risk
17064.0,59,3,859.35,3,1,3,7,Others
17068.0,12,21,4552.14,1,1,5,7,At Risk
17069.0,28,9,2692.75,2,1,5,8,At Risk
17070.0,114,1,312.14,4,1,2,7,New Customers
17071.0,28,9,2429.03,2,1,5,8,At Risk
17073.0,18,4,1446.09,2,1,4,7,At Risk
17075.0,18,4,814.1700000000001,2,1,3,6,At Risk
17076.0,36,3,816.0799999999999,3,1,3,7,Others
17078.0,36,2,378.2,3,1,2,6,About to Sleep
17079.0,78,1,118.80000000000001,4,1,1,6,New Customers
17080.0,22,2,287.62,2,1,2,5,About to Sleep
17081.0,25,2,290.16,2,1,2,5,About to Sleep
17082.0,33,2,1753.8500000000001,2,1,4,7,At Risk
17083.0,109,3,1405.78,4,1,4,9,Promising
17084.0,35,2,2949.75,3,1,5,9,Others
17085.0,123,5,1566.65,4,1,4,9,Promising
17086.0,7,6,1826.28,1,1,4,6,At Risk
17088.0,28,4,1966.01,2,1,5,8,At Risk
17090.0,4,7,2043.95,1,1,5,7,At Risk
17091.0,3,9,3807.81,1,1,5,7,At Risk
17092.0,50,4,1743.88,3,1,4,8,Others
17094.0,322,1,302.0,5,1,2,8,New Customers
17095.0,23,3,1324.16,2,1,4,7,At Risk
17096.0,15,4,1022.13,2,1,4,7,At Risk
17097.0,2,8,924.47,1,1,4,6,At Risk
17100.0,18,2,971.74,2,1,4,7,At Risk
17101.0,10,4,1621.73,1,1,4,6,At Risk
17102.0,262,1,25.5,5,1,1,7,New Customers
17105.0,159,2,665.78,4,1,3,8,Promising
17107.0,33,6,10419.61,2,1,5,8,At Risk
17109.0,29,6,885.04,2,1,4,7,At Risk
17110.0,165,1,163.29999999999998,4,1,1,6,New Customers
17111.0,47,1,248.61,3,1,2,6,About to Sleep
17114.0,6,8,791.67,1,1,3,5,At Risk
17115.0,8,3,837.5,1,1,3,5,At Risk
17117.0,288,1,116.2,5,1,1,7,New Customers
17118.0,318,1,157.02,5,1,1,7,New Customers
17119.0,3,2,591.91,1,1,3,5,At Risk
17120.0,233,1,307.46,5,1,2,8,New Customers
17122.0,119,1,138.32,4,1,1,6,New Customers
17123.0,162,1,345.3,4,1,2,7,New Customers
17124.0,185,1,298.89,5,1,2,8,New Customers
17125.0,50,1,259.35,3,1,2,6,About to Sleep
17126.0,152,5,1004.75,4,1,4,9,Promising
17128.0,335,1,157.09,5,1,1,7,New Customers
17131.0,5,5,2443.2200000000003,1,1,5,7,At Risk
17133.0,16,6,2516.2400000000002,2,1,5,8,At Risk
17134.0,107,2,425.0,4,1,2,7,New Customers
17135.0,16,5,969.73,2,1,4,7,At Risk
17138.0,276,1,380.5,5,1,2,8,New Customers
17139.0,16,12,10277.77,2,1,5,8,At Risk
17140.0,247,1,285.32,5,1,2,8,New Customers
17142.0,239,1,384.0,5,1,2,8,New Customers
17144.0,1,2,895.62,1,1,4,6,At Risk
17146.0,106,3,579.78,4,1,3,8,Promising
17147.0,23,4,1714.59,2,1,4,7,At Risk
17148.0,52,1,124.88,3,1,1,5,About to Sleep
17152.0,195,3,1689.5,5,1,4,10,Promising
17153.0,24,1,213.78,2,1,1,4,About to Sleep
17154.0,75,1,329.34,4,1,2,7,New Customers
17155.0,18,2,251.7,2,1,2,5,About to Sleep
17157.0,8,2,319.0,1,1,2,4,At Risk
17158.0,32,3,1266.97,2,1,4,7,At Risk
17159.0,22,3,1538.88,2,1,4,7,At Risk
17160.0,31,6,3488.03,2,1,5,8,At Risk
17162.0,29,10,1715.46,2,1,4,7,At Risk
17163.0,22,2,293.1,2,1,2,5,About to Sleep
17164.0,33,7,2451.4,2,1,5,8,At Risk
17165.0,284,1,158.68,5,1,1,7,New Customers
17166.0,39,2,206.34,3,1,1,5,About to Sleep
17169.0,58,2,835.78,3,1,3,7,Others
17171.0,289,1,224.91,5,1,1,7,New Customers
17172.0,79,1,317.76,4,1,2,7,New Customers
17173.0,5,8,3766.6,1,1,5,7,At Risk
17174.0,218,1,59.9,5,1,1,7,New Customers
17175.0,44,4,1383.74,3,1,4,8,Others
17176.0,202,1,306.13,5,1,2,8,New Customers
17179.0,178,3,711.79,4,1,3,8,Promising
17180.0,56,4,796.03,3,1,3,7,Others
17181.0,57,2,160.72,3,1,1,5,About to Sleep
17183.0,8,6,3262.56,1,1,5,7,At Risk
17186.0,47,2,144.0,3,1,1,5,About to Sleep
17187.0,227,1,203.95,5,1,1,7,New Customers
17188.0,11,7,2474.23,1,1,5,7,At Risk
17189.0,106,2,384.4,4,1,2,7,New Customers
17190.0,59,1,249.74,3,1,2,6,About to Sleep
17191.0,28,7,2062.23,2,1,5,8,At Risk
17193.0,36,7,1498.42,3,1,4,8,Others
17194.0,274,2,242.62,5,1,2,8,New Customers
17197.0,30,1,1013.01,2,1,4,7,At Risk
17198.0,24,3,692.22,2,1,3,6,At Risk
17201.0,54,1,342.63,3,1,2,6,About to Sleep
17203.0,36,6,3349.29,3,1,5,9,Others
17204.0,175,4,1462.8600000000001,4,1,4,9,Promising
17205.0,54,1,251.6,3,1,2,6,About to Sleep
17206.0,53,1,204.24,3,1,1,5,About to Sleep
17211.0,27,8,2267.2200000000003,2,1,5,8,At Risk
17212.0,253,1,226.85,5,1,1,7,New Customers
17213.0,40,7,2741.28,3,1,5,9,Others
17214.0,60,6,984.12,3,1,4,8,Others
17217.0,234,1,113.5,5,1,1,7,New Customers
17218.0,4,10,1960.72,1,1,5,7,At Risk
17219.0,32,1,114.23,2,1,1,4,About to Sleep
17220.0,24,14,3164.35,2,1,5,8,At Risk
17221.0,7,2,335.13,1,1,2,4,At Risk
17222.0,65,1,354.15,3,1,2,6,About to Sleep
17223.0,310,2,391.79,5,1,2,8,New Customers
17226.0,309,1,393.49,5,1,2,8,New Customers
17227.0,19,6,939.32,2,1,4,7,At Risk
17228.0,16,8,1906.09,2,1,5,8,At Risk
17229.0,96,2,318.76,4,1,2,7,New Customers
17230.0,264,8,3621.46,5,1,5,11,Promising
17231.0,12,10,3174.32,1,1,5,7,At Risk
17232.0,3,2,421.52,1,1,2,4,At Risk
17233.0,35,1,190.88,3,1,1,5,About to Sleep
17234.0,183,1,149.89,5,1,1,7,New Customers
17235.0,25,2,550.0600000000001,2,1,3,6,At Risk
17236.0,13,6,899.1800000000001,1,1,4,6,At Risk
17237.0,11,2,314.69,1,1,2,4,At Risk
17238.0,3,17,3642.95,1,1,5,7,At Risk
17239.0,313,1,382.5,5,1,2,8,New Customers
17242.0,108,2,1135.04,4,1,4,9,Promising
17243.0,1,26,8593.6,1,1,5,7,At Risk
17244.0,53,1,954.9,3,1,4,8,Others
17245.0,205,1,171.45000000000002,5,1,1,7,New Customers
17247.0,15,1,248.29,2,1,2,5,About to Sleep
17248.0,120,1,318.65,4,1,2,7,New Customers
17250.0,4,2,364.57,1,1,2,4,At Risk
17251.0,363,1,283.28000000000003,5,1,2,8,New Customers
17252.0,117,2,353.86,4,1,2,7,New Customers
17253.0,18,1,162.31,2,1,1,4,About to Sleep
17254.0,5,2,272.44,1,1,2,4,At Risk
17255.0,41,2,298.41,3,1,2,6,About to Sleep
17256.0,107,2,240.0,4,1,2,7,New Customers
17259.0,148,2,603.37,4,1,3,8,Promising
17262.0,52,5,1253.3600000000001,3,1,4,8,Others
17263.0,208,1,63.440000000000005,5,1,1,7,New Customers
17265.0,139,2,562.9,4,1,3,8,Promising
17266.0,2,3,310.64,1,1,2,4,At Risk
17267.0,127,2,317.62,4,1,2,7,New Customers
17268.0,150,1,35.0,4,1,1,6,New Customers
17272.0,42,4,2148.63,3,1,5,9,Others
17274.0,35,1,111.98,3,1,1,5,About to Sleep
17277.0,228,2,1065.3500000000001,5,1,4,10,Promising
17278.0,241,1,206.09,5,1,1,7,New Customers
17279.0,58,1,162.88,3,1,1,5,About to Sleep
17282.0,130,3,1058.18,4,1,4,9,Promising
17284.0,60,6,1652.58,3,1,4,8,Others
17286.0,22,1,153.92,2,1,1,4,About to Sleep
17287.0,26,7,962.41,2,1,4,7,At Risk
17288.0,9,7,1399.78,1,1,4,6,At Risk
17289.0,32,3,944.41,2,1,4,7,At Risk
17290.0,4,2,525.24,1,1,3,5,At Risk
17291.0,308,1,550.8000000000001,5,1,3,9,Promising
17293.0,8,8,1810.11,1,1,4,6,At Risk
17295.0,29,3,556.95,2,1,3,6,At Risk
17297.0,17,1,131.78,2,1,1,4,About to Sleep
17298.0,101,2,498.42,4,1,3,8,Promising
17299.0,12,4,669.11,1,1,3,5,At Risk
17301.0,21,1,197.63,2,1,1,4,About to Sleep
17302.0,15,5,1135.63,2,1,4,7,At Risk
17303.0,361,1,233.09,5,1,2,8,New Customers
17306.0,11,15,4882.99,1,1,5,7,At Risk
17309.0,95,1,82.75,4,1,1,6,New Customers
17311.0,78,2,1190.0,4,1,4,9,Promising
17312.0,139,3,644.3,4,1,3,8,Promising
17313.0,31,1,2328.84,2,1,5,8,At Risk
17314.0,25,8,2472.2400000000002,2,1,5,8,At Risk
17315.0,2,36,6089.79,1,1,5,7,At Risk
17317.0,46,2,1443.6,3,1,4,8,Others
17320.0,100,3,1200.6200000000001,4,1,4,9,Promising
17321.0,8,2,700.86,1,1,3,5,At Risk
17323.0,15,7,921.0699999999999,2,1,4,7,At Risk
17324.0,18,4,965.23,2,1,4,7,At Risk
17325.0,280,1,96.8,5,1,1,7,New Customers
17329.0,14,2,523.11,1,1,3,5,At Risk
17330.0,23,2,363.9,2,1,2,5,About to Sleep
17331.0,124,1,175.2,4,1,1,6,New Customers
17333.0,86,1,494.25,4,1,3,8,Promising
17334.0,302,2,307.02000000000004,5,1,2,8,New Customers
17337.0,151,4,2027.8700000000001,4,1,5,10,Promising
17338.0,17,8,6643.93,2,1,5,8,At Risk
17339.0,94,2,243.36,4,1,2,7,New Customers
17340.0,30,11,12271.11,2,1,5,8,At Risk
17341.0,157,3,781.36,4,1,3,8,Promising
17343.0,355,1,176.69,5,1,1,7,New Customers
17344.0,46,1,160.57,3,1,1,5,About to Sleep
17345.0,15,4,520.79,2,1,3,6,At Risk
17346.0,4,15,2659.61,1,1,5,7,At Risk
17348.0,15,5,1142.57,2,1,4,7,At Risk
17349.0,179,1,110.75,4,1,1,6,New Customers
17350.0,8,4,1286.07,1,1,4,6,At Risk
17351.0,36,3,587.15,3,1,3,7,Others
17354.0,51,1,1393.06,3,1,4,8,Others
17356.0,312,1,178.22,5,1,1,7,New Customers
17357.0,24,2,388.14,2,1,2,5,About to Sleep
17358.0,303,2,365.85,5,1,2,8,New Customers
17359.0,11,1,127.86,1,1,1,3,Hibernating
17360.0,17,3,585.79,2,1,3,6,At Risk
17361.0,49,3,488.2,3,1,3,7,Others
17362.0,239,2,276.28,5,1,2,8,New Customers
17364.0,1,11,4461.2300000000005,1,1,5,7,At Risk
17365.0,13,8,4717.81,1,1,5,7,At Risk
17367.0,238,1,168.4,5,1,1,7,New Customers
17368.0,23,8,1912.67,2,1,5,8,At Risk
17370.0,73,4,446.18,4,1,2,7,New Customers
17371.0,17,3,423.89,2,1,2,5,About to Sleep
17372.0,41,8,1342.68,3,1,4,8,Others
17373.0,40,4,646.92,3,1,3,7,Others
17374.0,219,2,495.77,5,1,3,9,Promising
17375.0,199,3,400.1,5,1,2,8,New Customers
17376.0,71,2,203.2,3,1,1,5,About to Sleep
17377.0,24,20,4100.92,2,1,5,8,At Risk
17379.0,11,1,404.66,1,1,2,4,At Risk
17381.0,24,16,3431.73,2,1,5,8,At Risk
17382.0,65,1,50.400000000000006,3,1,1,5,About to Sleep
17383.0,4,1,199.29,1,1,1,3,Hibernating
17384.0,19,2,336.4,2,1,2,5,About to Sleep
17385.0,15,1,261.11,2,1,2,5,About to Sleep
17386.0,8,6,1626.66,1,1,4,6,At Risk
17387.0,20,2,784.11,2,1,3,6,At Risk
17388.0,78,2,151.18,4,1,1,6,New Customers
17389.0,1,33,25930.18,1,1,5,7,At Risk
17391.0,164,1,101.76,4,1,1,6,New Customers
17392.0,307,2,406.01,5,1,2,8,New Customers
17394.0,219,1,48.349999999999994,5,1,1,7,New Customers
